Cost_Per_Unit,Delivery_DayOfWeek,Delivery_Month,Delivery_Quarter,Delivery_Status,Is_High_Value,Quantity,Shipping_Method,Delay_Label
16.02,3,6,2,3,0,45,0,0
15.47,4,6,2,3,0,37,2,0
41.42,6,6,2,0,1,45,3,1
9.6,4,6,2,0,0,53,1,1
29.13,0,6,2,0,1,68,0,1
36.71,0,6,2,2,1,34,1,0
25.4,4,6,2,0,0,45,2,1
36.58,6,6,2,1,1,44,2,0
49.53,5,6,2,0,1,44,2,1
23.05,1,6,2,1,0,50,1,0
11.43,3,6,2,3,0,68,1,0
49.88,3,6,2,2,1,38,3,0
12.2,6,6,2,3,0,90,0,0
16.31,2,6,2,0,0,77,0,1
12.12,6,6,2,2,0,65,2,0
11.88,2,6,2,0,0,35,0,1
44.54,4,6,2,2,1,56,2,0
37.94,4,6,2,1,1,20,2,0
28.75,4,6,2,1,1,43,2,0
21.8,6,6,2,2,0,93,3,0
5.95,2,6,2,2,0,53,2,0
45.74,5,6,2,1,1,18,0,0
10.95,0,6,2,1,0,79,3,0
9.36,5,6,2,3,0,22,3,0
49.29,2,6,2,0,1,93,3,1
29.13,3,6,2,0,1,34,2,1
41.36,5,6,2,2,1,66,0,0
12.48,0,6,2,3,0,40,2,0
49.34,0,6,2,3,1,10,1,0
18.35,1,7,3,0,0,34,0,1
27.63,5,6,2,2,0,71,2,0
31.78,6,6,2,2,1,18,3,0
6.79,1,6,2,0,0,86,1,1
22.81,6,6,2,0,0,43,3,1
49.93,2,6,2,0,1,89,2,1
21.63,4,6,2,2,0,41,1,0
47.25,3,6,2,2,1,23,0,0
32.22,0,6,2,0,1,46,2,1
9.15,5,6,2,2,0,16,0,0
12.27,6,6,2,2,0,43,3,0
29.55,4,6,2,3,1,29,2,0
45.45,3,6,2,1,1,56,1,0
44.79,5,6,2,1,1,81,2,0
13.07,0,6,2,1,0,13,3,0
22.21,0,6,2,1,0,23,2,0
15.03,6,6,2,0,0,39,3,1
33.87,4,6,2,2,1,54,1,0
48.31,0,6,2,3,1,84,0,0
49.29,2,6,2,0,1,87,2,1
46.65,2,6,2,3,1,76,1,0
